科目名,副題,事前・事後学習の内容,備考・関連URL,授業概要
プレ政治学演習 (吉野孝),,,,"　現代デモクラシーは，多くの観点から見直しを迫られている。日本では「55年体制」の崩壊以降，新しい政党政治の在り方が模索され,従来の政府・行政の在り方が再検討されている。民主党による政権交代は政党政治を再生させることなく，安倍長期政権の下で「忖度の政治」が出現した。また，日本経済の再生，財政再建，震災復興，原発再稼働問題，領土をめぐる中国・韓国とのあつれきなど，解決が求められる政策課題が依然として山積みされ，さらに新型コロナウィルス感染対策への対応が遅く，政府には批判が集中している。本演習の課題は，現代デモクラシーの政治過程についての理論と実際の研究をつうじて，現代デモクラシーの問題状況を把握しその解決策を展望することにある。　オンライン授業を実施する場合，本授業は全回リアルタイム配信型授業として実施する。　"
プレ政治学演習 (縣公一郎),公共政策研究,,http://www.waseda.jp/sem-agata01/index.html,今日の社会生活で、政府活動の影響はあらゆる分野に及んでおり、私たちは政府活動との関連なくして一刻も生活を営めない、と言って過言でないだろう。従って、社会的諸関係構築のための戦略、計画、プログラム、個々の意思決定、具体的活動としての公共政策を通じて、政府が、なぜ如何なる行為を如何にして社会にもたらしているのかという点は、現代社会において問うべき重要な課題だろう。　本演習は、かかる政府活動の分析で基礎となる手法の学修と、その応用を目指すものである。　３年次春学期は、公共政策関連の内外文献を用いた報告や他大学との合同ゼミに向けた共同研究で基礎学修を進めつつ、各人の個別テーマ確定に努める。　３年次秋学期以降は、設定された個別テーマに関する研究と報告を経て、最終的にゼミナール論文を作成する。各人が研究対象とする国ないし地域（例えば、首都圏、日本、ドイツ、EU等）と、採り上げる政策領域（例えば、情報通信、通商産業、学術教育、国土、医療、農業、環境、交通、都市、労働等）もしくは政府・行政機構を、ある程度明確に設定しておいて頂きたい。その際、国際的枠組（例えば、ドイツの情報通信政策ならEU、日本の通商産業政策ならばWTOや対米関係）を十分に意識してほしい。原則として３年と４年は別々の会合を持つが、相互に交流を図るため、火曜日Ⅳ限とⅤ限をゼミナールの共通時間として確保して頂きたい。　なお、ゼミナール選考に際して提出される研究計画書の最後の部分において、提出時点で設定された各人テーマに関して参照したい参考文献を、5冊明示されたい。
プレ政治学演習 (仲内英三),ヨーロッパの政治を歴史的に探究する,講義「西洋政治史」を受講した者なら、参考文献表のなかで基本文献にあたる文献を１つか２つ読んでおくとよいであろう。,,講義「西洋政治史」で配られた参考文献表のなかで、基本文献に分類された文献を参加者全員で読み進めていく。具体的な文献の選定は、参加者との相談で決めていく。
プレ政治学演習 (梅森直之),思想史研究への誘い,,,専門研究を推進するうえで必要な基本技術の確認とブラッシュアップを行う。・テクストの精読の技法・プレゼンテーションの技術・レポートの書き方・外国語によるコミュニケーションがその内容となる。
プレ政治学演習 (川岸令和),　日本国憲法の現在,"　プレ演習では、憲法学に関する基本的な文献の読解を通じて、憲法学習の基礎固めを目指す予定である。",　「憲法」を未履習のゼミ生は、３年次（2020年度は春学期に開講予定）に必ず履修すること。また、「比較憲法」も、日本国憲法の理解に必須な科目であるので、必ず履修すること。　,　日本国憲法は、敗戦という現実がもたらした新しい時代の新秩序を構成すべく制定された。その新秩序は、基本的人権・国民主権・平和主義の実現という構想を基軸にして展開されることとなった。これらの概念は日本史上根本的に新規なものである。またこの憲法は初めて広く討議に付され制定された。そのときから日本国民は自らの政治運営による正統性の探求という終わりなき旅を始めたのであった。約70年を経た現在、その約束は果たされているであろうか。　本演習は、新しい時代の新しい政治の科学として誕生した日本国憲法に関する判例・学説の現在の到達点を把握すること、そしてそのさらなる発展の可能性を問うことを目的とする。方法としては、法解釈学とそれを支える政治・思想・歴史的アプローチとを行きつ戻りつしながら進めていく。日本国憲法の可能性を問うことは、我々の過去を顧み、未来を構想することである。我々は集団としてどのような人間でありたいと考えているのであろうか。　憲法を勉強しようとする際には、感性が豊かで、人間や社会問題に幅広く関心を抱いていることが重要である。現時点での憲法に関する知識は問わない。温かい心と冷静に議論しようとする姿勢をもつ諸君の参加を希望する。　本プレ演習では、各自が指定の基礎文献の読解に努め、その成果を確認すべくリアルタイム配信型で3回程度集会する。
プレ政治学演習 (藤井浩司),　比較公共政策への接近,,「専門演習研究計画書」の提出期限は2022年2月1日23時59分、提出先は<nsdnr315@yahoo.co.jp>,20世紀後半期を通じて先進社会が共有してきた戦後コンセンサスの終焉が告げられている。21世紀になってさらに顕著になったこの〈揺らぎ〉は、既成の体制として構築された社会・経済・政治構造の抜本的な組み替えを迫っている。Restructuring. Realignmentなどといったフレーズで示される構造改革の課題は、特に政府／公共部門にとって「存立の危機」にかかわるほどにまで重くのしかかり、厳しく問い直されている。「モデルなき実験」、「羅針盤なき航海」ともいわれる課題への取り組みは、各国によってさまざまであり、再編の道程も定まっていない。自らの座標を定め、課題解決のためのオルタナティヴを探るうえで、各国の政策対応を整理・分析する意義はこれまで以上に大きいといえる。こうした問題関心から、各国における個別政策分野での政策対応の現状・課題・展望について検討していきたい。授業実施形態：フルオンデマンド（曜日時限なし）。
プレ政治学演習 (福田耕治),,,論文執筆に必要な資料・文献については個別に指導する。,ＥＵ国際公共政策をめぐる問題を中心に研究する。国連やＥＵなどの国際機構内部の行政管理，国際行政と国内行政との連携関係，国際公共政策過程などを研究対象とする。現在，国際行政理論の分析枠組，ＥＵ「超国家的」国際行政のガバナンスのあり方とその加盟国の統治機構との関係，国際制度やＥＵ国際公共政策の比較研究をテーマとしている。国際行政をめぐる諸問題を多面的に捉え，理論的かつ実証的に分析できるよう指導していきたい。
プレ政治学演習 (谷澤正嗣),現代政治理論への案内,,,政治学演習で現代政治理論を学ぶ準備として、政治理論についての入門的な書物を講読する。合わせて、レジュメ作成や論文執筆の技法を学ぶ。
プレ政治学演習 (眞柄秀子),,,,世界各国の比較政治経済分析を実際にスタートする前に必要な基礎的準備を行う。
プレ政治学演習 (河野勝),現代日本政治の諸問題,,,本プレゼミは、３年次から本格的にゼミ（政治学演習）に参加するまでの準備期間としてとらえ、この時期にしかできない知的なトレーニングの場と位置付ける。とりわけ「日本を考える」、「創造力・構成力を練る」、「分析力・表現力を養う」という3つのテーマにそって、参加する学生の関心や能力を高めていく。また、河野ゼミでは、年次を超えた縦の関係を大切にするので、この期間を通じてすこしずつ先輩たちとの交流を深める機会とする。
プレ政治学演習 (中村英俊),国際政治の理論と現実－英国学派を中心に,"プレ演習では、演習Ⅰテキストの翻訳（『国際紛争』）を中心に日本語の基礎文献をたくさん読んでもらう。そして、各自の研究テーマを考え始めてもらう。",関連科目： 国際関係論入門など国際関係領域の科目。特に、「国際機構論」および「地域統合論」は（できれば3年生までに）履修してください。学生に対する要望：切磋琢磨して学びあえる、厳しく楽しいゼミを創りたいと思います。積極的かつ主体的に参加してくれる人の応募を待っています。演習論文完成までゼミに関与し続ける意思および能力（実行力）の強さ・高さを選考基準として最優先します。留意事項： 冬クォーター中に昼休みの時間などを利用して全員で会います。また、試験期間終了直後の1月下旬と2月上旬にも全員で会う機会を設けます。1月下旬と2月上旬の時期には、ゼミ先輩たちの報告会（演習Ⅱのタームペーパーおよび演習IVの卒業論文の報告会）を設営するので、これにも参加してください。,　「グローバルなリベラル秩序」が流動化している。EU・ヨーロッパ統合（ブレグジットを含む）、アジアの地域統合、日米欧G7体制とG20サミット、国際連合（国連システム）、核拡散問題、気候変動問題、感染症拡大問題など国際関係・国際政治の事例について、その本質（「現実」）を研究（理解・説明・分析）する上で、私たちは一定の理論的枠組みを必要とする。　国際政治の理論研究は、第二次世界大戦後、アメリカの学界を舞台に発展してきたと言える。そこでは、リアリズムとリベラリズムの間のパラダイム論争が重要な位置を占めてきた。しかし、大西洋の反対側・英国（および他のヨーロッパ諸国）の国際政治学界では、アメリカの学問的流行とは一線を画した、独特な理論研究が積み重ねられてきた。「英国学派」（English School）と呼ばれる国際政治の見方（パラダイム）を学ぶことが、本演習の基本的目標である。　卒業論文執筆・提出へ至る約2年間の過程については、演習Ⅰのシラバスを参照すること。
プレ政治学演習 (田中孝彦),冷戦の歴史的・理論的基礎知識,下記教科書を熟読されたい。,とくになし。,　ブレゼミでは、下記に教科書としてあげた文献を読み、冷戦の歴史的・理論的基礎知識を習得する。　12月中旬までに文献を読み進めた上で、1月中旬までにエッセイを提出してもらう。プレゼミの成績は、そのエッセイの内容に基づいて評価する。　その上で、学期終了直後に、都内近郊で合宿(春合宿、一泊二日)を行い、読んだ文献にかかわる冷戦史の重要問題についてグループ討議をFollow upセッションとして行う。上級生有志も参加し交流を図るとともに、グループ討議のファシリテーターを担当する。
プレ政治学演習 (小原隆治),　政治・デモクラシー・自治を考える,　事前準備と実際のクラスでの討論に力を尽くすこと。討論を経たあとに残された課題の検討については、基本的に各人の努力に任される。,　開講中はアナウンスメント等の箇所を含め、ワセダムードルを丹念にチェックする。　関連URLは随時紹介する。,　参加者には、３年次演習から地方自治の個別具体的な問題を取り上げ、それを深く考察できるようにするために、政治とは／デモクラシーとは／自治とはなにかを根本から考え、ものごとをできるだけ広く遠く見通せる視点を身につけてもらいたい。そのため政治学の古典的なテキストをこつこつ輪読し、参加者全員で討議することを基本とするクラスとしたい。　参加者の既定の週間予定表を重ね合わせ、最大公約数的に割り出した曜日・時限にクラスを設定する。参加者はやむを得ない事情がない限りそこに出席し、担当箇所の報告などの役割を果たす。
プレ政治学演習 (日野愛郎),メディアと選挙の実証分析（Empirical Analyses of Media and Elections）,,プレゼミは火曜2限に行う予定です。ゼミの1年目は火曜日2・4限、2年目は火曜日4・5限を予定しています。1年目は4限に開講されている4年生ゼミにも参加してもらい、2年目は5限に開講されている大学院ゼミにも出席してもらいます。先輩の研究が出来上がっていく過程をリアルタイムで見ることは生きた教材になるはずです。また、3年次終了までに、「計量分析（政治）」と「政治テキスト分析」を履修することを、ゼミに参加する条件としています。通常のゼミや合宿への参加は必須です。欠席が多くなる方はご遠慮いただいています。ゼミ選考の際に課題があります。過去のゼミ生（1期～6期）の卒業論文の中から1つを選び、その論文を2000字前後で論評してください。論文集は下記URLから入手できます（https://goo.gl/xm88Mj）。課題は、学部指定の期日・時間までにメールアドレス（airo@waseda.jp）に提出してください。同じURLにゼミ生が作成したオリエンテーション資料も格納されています。留学を予定している学生や留学から帰国した学生にも学びの機会を作っていきたいと考えています。個別にご相談ください。定期的に外国からゲストを招聘し、最新の研究成果や手法について学ぶ機会を用意する予定です。This seminar is open to EDP students from AY2021. The working language of the seminar will be mainly Japanese but the instructor is prepared to accommodate students who are interested in learning empirical and comparative analyses of media and elections in general.,　このゼミはメディアと選挙に関心を共有する仲間とともに楽しく真剣に学問を追究するゼミです。「メディアと選挙の実証分析」の副題には2つの意味が込められています。1つはメディアをはじめとする「送り手」の分析、2つは「受け手」としての有権者の分析です。政治の現実を理解するためにはメディアや政党、政治家などの送り手のメッセージの分析と有権者などの受け手の分析をバランスよく行うことが必要となります。このゼミでは、メディアや政治的アクターのメッセージ（主にテキスト）を内容分析（content analysis）や様々な計量的なテキスト分析の手法を学びます。同時に、有権者や一般の人々がどのような態度を持ち、様々な情報に反応するかを世論調査（時に調査実験）やソーシャル・メディアの分析を通して明らかにします。このゼミが対象とする分野では、有権者の投票行動分析や政党の政策競争の分析をはじめとして多くの研究成果が蓄積されています。これまでの豊かな研究の蓄積を踏まえて、ゼミ生同士でアイディアを出し合いながら、新しい知見を産み出すことを目指しています。　上で掲げた目標を達成するために、ゼミの1年目は実証分析をするために必要となる様々なデータ収集・作成の手続きや分析手法を一緒に学んでいきます。過去の研究を再現（replicate）することから様々なデータ分析の手法を学び、共通のテーマについて話し合い、グループワークを通して実証分析の基礎を養います。1年目の後半から2年目にかけては、自らの関心に沿って、先行研究を読みながらプロポーザル（研究計画書）を練り、卒業論文の作成を進めます。テーマは、メディアと選挙を中心として政治・社会現象を実証的に研究するものであれば何でも構いません。皆さんは卒業すると「学士」になります。多くの人にとって人生で最初の「士」になると思います。最終的に質の高い卒業論文を書き遂げて名実ともに「学士」になることが2年間のゼミの目標になります。
プレ政治学演習 (笹田栄司),　,　,,２０２１年度は小塚壮一郎『AIの時代と法』（岩波新書、２０１９年）をテキストにして、同書について各自レポートを書き、そのレポートをもとにメンバーで議論する。授業は原則として対面を予定している。　
プレ政治学演習 (栗崎周平),国際政治の理論・実証研究のことはじめ,,担当教官である栗崎が米国テキサスでの前任校でも、同様の授業を行っておりました。その当時のデータ収集に関しての簡単な手引書を以下にURLにアップロードしておきます。参考にしてください。http://www.f.waseda.jp/kurizaki/d.da2010b.pdf,国際政治研究に限らず、社会科学の分野において理論研究をする、実証研究をするということはどういうことかを肌感覚で理解することを目標とします。そのために、栗崎研究室で実施されている研究プロジェクトの一部を手伝ってもらいます。その成果が十分であり、能力も認められる場合は、正式に研究補助者としてアルバイト雇用も希望者には適用できます。また、学術論文や学術書を短時間に読み込み要点を押さえる訓練を、基礎演習などで受けられなかった人には、そのテクニックと秘訣を学んでもらいます。
プレ政治学演習 (稲継裕昭),行政の諸活動を分析する,,,行政の諸活動は私たちの生活に知らず知らずのうちに大きな影響を与えている。ある行政活動は、どのような構造のもとに、どのようなアクターが、どのように行動することによって行われているのか。基礎的なことを学ぶとともに、いくつかの行政課題およびその解決策を特定し、なぜそのような行動がとられたのかその原因を考える。プレゼミでは、入門書を輪読するとともに、3年生、4年生の演習と時々合流して学習を進める。# 中央省庁や地方自治体の幹部や若手職員をゲストスピーカーとして招く場合があります。#中央省庁や地方自治体を訪れてヒアリングなどを行う場合があります。
プレ政治学演習 (稲村一隆),政治哲学・思想史,"あらかじめ指定された文献を読んで議論したい点を考えてくること。毎回、予習が必要になります。",,政治哲学は社会の規範的な原理について探究する学問です。特に自由主義と民主主義という現代社会の原理を考察することが中心になりますが、その様々なバリエーションを探求することになります。国際援助と分配の正義、フェミニズムと結婚、人権と動物の権利、国際秩序と正戦論といったトピックについて、現代社会で生じている問題を知ると同時に、そうした問題の背後にある考え方を知ることが主眼です。そこで具体的な事例から出発しつつも、概念的に考察することになります。本演習では、まずインプットが重要なので、政治哲学の基本文献を通して上記のトピックを学んでいきます。政治哲学・思想史分野では日常言語とは違って、難解なテクストを扱うことになるので、相応の訓練が必要になります。この点はさらに二つのタイプに分かれます。一つは西洋政治思想史の古典を解読します。どのテクストを扱うかは参加者の関心に応じて決めますが、以下のようなテクストを扱います。プラトン『国家』、アリストテレス『政治学』、ホッブズ『リヴァイアサン』、ロック『統治二論』、カント『永遠平和のために』、ミル『自由論』、アーレント『人間の条件』、ロールズ『正義論』など。もう一つは現代の専門的なジャーナルの論文を英語で読みます。論旨を正確に読み取る訓練をします。一人で読んで理解するのは難しくても、みなで議論しながら考察すると、学部生の間に十分に理解を深めることができるようになります。本演習の特色の一つは、論文執筆のスキルの習得を重要視することです。教員の英国での経験を生かして、政治哲学・思想史分野での論文の書き方を学習します。海外の大学では学部生の段階からオリジナリティのある議論を論理的に提示する論文執筆の訓練が日常的に行われています。本演習では当該分野での方法論を学習し、クリティカル・シンキングや論理学の教科書なども参照しながら、毎学期論文を書きます。自分や他人の見解に批判的になって、自分と異なる見解を持つ人も説得できるように、論理的な文章を書く訓練をします。
プレ政治学演習 (厚見恵一郎),西洋政治思想文献研究入門,指定された文献を読み、レポートを提出する。,,　政治学演習Iへの導入として、おもに西洋の政治思想(史)にかかわる文献講読と報告の演習を実施します。冬クォーター中に１～２回、ガイダンスおよび演習授業（報告と討論）の機会を設ける予定です。演習授業では、いくつかの候補文献（文庫・新書が中心です）の中から各自で選んだ書物についてレジュメを作成して論評してもらい、その後、全員で討論を実施します。
プレ政治学演習 (国吉知樹),現代日本外交の分析,受講生はゼミでの議論に積極的に参加するために、事前に必ず課題文献を読んで演習に臨むことが求められる。,この演習は教室にて対面で行う予定です。,本演習では現代日本の国際関係・外交について理論および歴史の両面から考察する。プレ演習では基礎文献の講読、ディスカッションを通じて、3年時に演習での研究活動を本格的に始めるために必要な国際関係論の基礎知識を習得する。
プレ政治学演習 (ソジエ内田恵美),政治言語学－ディスコース分析の理論と実践,,,グローバル化やメディアの発達により、現代社会において言語が果たす役割の重要性が高まっている。本講義では、政治エリートやメディアどがどのような言葉を使って社会的な現実を構築し、一定の社会的規範を常識化し、正当化しているかを分析し、考察するための理論と方法を学ぶ。講義の前半はテキストデータの内容分析(量的分析）を実践を通して学び、後半は言説分析(質的分析）を行う。また、3.4年生の研究発表会に参加することにより、各自が関心あるグループプロジェクトおよび卒論テーマについて考える。
プレ政治学演習 (都丸潤子),ヒトの国際移動の文化的・歴史的分析,"ゼミ応募の前提とはいたしませんが、できるだけ国際社会関係論を履習してください（２年次に履修していなければ、ゼミ初年次終了までに）。",本プレゼミは、「プレ政治学演習」として開講しています。学科によって前提科目が変わりますのでご注意ください。内容的には一昨年度までと同一です。国際政治経済学科、経済学科の学生諸氏も歓迎します。本ゼミでは、積み上げ式の演習と論文指導を行い、上級生・下級生を含めたゼミメンバー同士の切磋琢磨を重視しますので、留学からの復学者、留学予定者を含めて、（プレゼミを除き）少なくとも３学期以上在籍していただきたく、そのような方を歓迎します。留学計画がある場合には、各自の履修計画が履修／単位取得条件を満たすかどうかを事前に事務所で確認の上、応募時にわかる範囲で、あるいは留学決定後すみやかに、その旨教員まで申し出てください。留学をまたいでの履修計画等については、履修・登録方法について事務所でも手続きを確認のうえ、早めに教員に相談してください。ゼミ初年次終了までにできるだけ国際社会関係論を履習してください。左の科目に加え、国際関係論入門もすでに履習していることが望まれます。主体的に研究を進める熱意を持ち、仲間を大切にし、建設的な議論のできる学生のみなさんを歓迎します。したがって、当然ながら継続的なゼミ、合宿への出席と議論への参加を重視します。学部で卒業し実務をとおした社会貢献を考える学生諸氏はもちろんのこと、国内外の大学院進学希望者も大いに歓迎し、その目標にあわせた指導を行います。,（現状では、小課題の自習（後日Zoomで報告会）とZoomでのオンライン集中プレゼミの組み合わせを通して実施する予定です）４月からの本演習Ｉ～IVでは、多様な主体によって重層的に構成されている国際社会において、トランスナショナルな現象の代表例である人間およびその集団の移動が、どのような原因で生じ、いかなる過程を経て、どのような結果をもたらすかを社会科学的に分析し、理解を深めることを目的とする。分析にあたっては、理論にとどま ることなく特に実証分析を重視し、政治的・経済的側面だけでなく、文化的・社会的・心理的な側面からの検討を行う。具体的には、移民・難民・ディアスポラ・出稼ぎ・派遣・留学・国際交流・兵士・人身取引などさまざまな形のヒトの国際移動に伴って生じる文化の接触と変容、移動者のアイデンティティの変容と 権利・安全をめぐる問題、送出国・経由国・ホスト国や国際組織の関与、移動者と移動元・移動先の社会との関係や多文化共存のあり方などを研究対象とする。 また、ヒトの国際移動の歴史は古く、特にナショナル・ヒストリーとグローバル・ヒストリーをつなぐ現象とされる植民地化と脱植民地化の過程で起こった社会・文化変容やヒトの移動の影響は、現在にも広くみられる。従って、このような事例に関する歴史的分析も重視したい。さらに、現在私たちが直面しているグローバル・イシューとしてのコロナ禍と人の国際移動の関係についても分析を試みる。これらの視点は、人間集団のなかでも、一般市民、マイノリティ、弱者の立場から国際社会の現象を捉えなおすことにもつながる。参加者と一緒に、より人の顔のみえる国際関係像をさぐってゆきたい。本演習開始前の秋学期に開講されるプレ演習では、顔合わせと小課題への取り組みに加えて、上級生のゼミ論中間報告を聞いて議論に参加することを通してこの分野の各種のテーマやアプローチに触れる機会を設ける。
プレ政治学演習 (尾野嘉邦),選挙と投票行動,教科書と参考文献を事前に読んでくるとともに、演習時間外に実験課題などに取り組むことが求められる,,投票行動に焦点を当てた政治行動論の演習です。人間はいろいろな場面で選択を迫られますが、選挙における投票という行為も選択の一つです。選択を迫られたとき、人はどのように決めるのだろうか、選択を左右するものは何だろうか、より良い選択をするにはどうしたらよいだろうか。フェイクニュースやデジタルテクノロジーなどによって、人々の自発的選択が無意識のうちに誘導されてしまうことはないのだろうか。選挙で当選を目指す候補者ならば、どう行動したらよいのだろうか。選挙という場面に焦点を当てて、選挙における人々の選択（投票行動）と民主主義の行方について、心理学や行動経済学などの知見も参考にしながら考える演習です。無意識的な判断をあぶりだす、簡単な実験などにも取り組んでもらいます。
政治学演習 I (吉野孝),現代デモクラシーの政治過程,,," 現代デモクラシーは，多くの観点から見直しを迫られている。日本では「55年体制」の崩壊以降，新しい政党政治の在り方が模索され,従来の政府・行政の在り方が再検討されている。たとえば民主党による政権交代は政党政治を再生させることなく，安倍長期政権の下で「忖度の政治」が出現した。また，日本経済の再生，財政再建，震災復興，原発再稼働問題，領土をめぐる中国・韓国とのあつれき，LGBTなど，解決が求められる政策課題が依然として山積みされ，さらに新型コロナウィルス感染対策への対応が遅れた結果，政府には大きな批判が集中した。本演習の課題は，現代デモクラシーの政治過程についての理論と実際の研究をつうじて，現代デモクラシーの問題状況を把握しその解決策を展望することにある。　オンライン授業を実施する場合，本授業は全回リアルタイム配信型授業として実施する。"
政治学演習 I (縣公一郎),公共政策研究,,,今日の社会生活で、政府活動の影響はあらゆる分野に及んでおり、私たちは政府活動との関連なくして一刻も生活を営めない、と言って過言でないだろう。従って、社会的諸関係構築のための戦略、計画、プログラム、個々の意思決定、具体的活動としての公共政策を通じて、政府が、なぜ如何なる行為を如何にして社会にもたらしているのかという点は、現代社会において問うべき重要な課題だろう。　本演習は、かかる政府活動の分析で基礎となる手法の学修と、その応用を目指すものである。　３年次春学期は、公共政策関連の内外文献を用いた報告や他大学との合同ゼミに向けた共同研究で基礎学修を進めつつ、各人の個別テーマ確定に努める。　３年次秋学期以降は、設定された個別テーマに関する研究と報告を経て、最終的にゼミナール論文を作成する。各人が研究対象とする国ないし地域（例えば、首都圏、日本、ドイツ、EU等）と、採り上げる政策領域（例えば、情報通信、通商産業、学術教育、国土、医療、農業、環境、交通、都市、労働等）もしくは政府・行政機構を、ある程度明確に設定しておいて頂きたい。その際、国際的枠組（例えば、ドイツの情報通信政策ならEU、日本の通商産業政策ならばWTOや対米関係）を十分に意識してほしい。原則として３年と４年は別々の会合を持つが、相互に交流を図るため、火曜日Ⅳ限とⅤ限をゼミナールの共通時間として確保して頂きたい。　なお、ゼミナール選考に際して提出される研究計画書の最後の部分において、提出時点で設定された各人テーマに関して今後参照したい参考文献を、5冊明示されたい。　また、プレ演習では、Course N@vi上にて、ゼミナール論文構想構築に向けて、レポートの提出を求めたい。詳細は、適時お知らせする。
政治学演習 I (仲内英三),　近代西欧政治社会の歴史　,,本年度の授業はWaseda Moodleのcollaborate を使って、オンライン授業を行います。,　本年度は、19世紀後半から20世紀中葉にかけての英国とドイツの政治について、とくに政党の活動を中心に検討していきたい。同じくヨーロッパに属する英国とドイツではあるが、両地域における政党の発展は、歴史的・社会的・思想的なさまざまな要因から異なる発展を遂げてきた。それは当時の両地域の政治社会の違いを知るうえで重要であるばかりでなく、現在のヨーロッパの政治を考えるうえでも非常に示唆に富むものである。 なお「プレ演習」として、ヨーロッパ政治の歴史に関する基本的な文献をいくつか読んでいきたい。どのような文献を読んでいくかについては、春学期に行った講義「西洋政治史」で配った参考文献表のなかの、もっともやさしい基本文献のなかから、学生諸君の要望などを聴きながら選んでいきたいと考えている。
