科目名,副題,事前・事後学習の内容,備考・関連URL,授業概要
政治学演習 I (梅森直之),近代日本の政治思想,,これまでの基礎知識は問いませんが、これからの学習に対する強い意欲と好奇心ならびに知的柔軟性と持久力が必要です。無断欠席３回以上で、評価の対象から外します。日本の事例を、外国に向けて発信したり、日本以外の国の人々と積極的に議論する意欲と能力を持つ学生を評価します。,本ゼミは、思想史的方法に基づき、近代日本の歴史を考察の対象とする。思想史的方法とは、もっぱら「因果関係」の解明により、現象の「説明」をめざす実証主義的方法とは異なり、「解釈」という手法を通じて対象の「理解」を目的とするアプローチである。本ゼミでは、近代日本の歴史について学ぶとともに、そうした歴史を「解釈」し「理解」するための理論（その多くは今日「社会理論」という名で総称されている）についても積極的に取り上げていく。われわれが現在暮らしている日本は、いったいいかなる来歴をへて、現在あるようなかたちになったのか。そしてそこにはどのような特徴があり、どのような問題があるのか。本ゼミナールでは、グローバルな歴史との連動を意識しながら、現代の日本を理解するうえで重要な政治思想の系譜を概観する。明治維新、自由民権運動、日清・日露戦争、台湾と朝鮮の植民地化、第一次世界大戦、満州事変と日中戦争、太平洋戦争の開始と敗戦、高度経済成長と安保闘争、グローバリゼーションと格差社会、これらは、資本主義とナショナリズムの変動を示す指標であり、またある場合にはその原因ともなった事件であった。日本の知識人たちは、こうした事件とともに、次第に顕在化する、階級やジェンダー、都市と農村、植民地と本国のあいだの矛盾や対立を問題化しつつ、そうした矛盾や対立を解決する方策を模索してきた。本ゼミナールでは、そうした矛盾や対立が、人びとにどのように経験され、そしてそこからどのような思想が生み出されたかを、明治維新から現代にいたるまでの代表的な日本の知識人のテクストをともに読み、議論することで、検証してゆく。
政治学演習 I (川岸令和),　日本国憲法の現在,"　プレ演習では、憲法学に関する基本的な文献の読解を通じて、憲法学習の基礎固めを目指す予定である。",　「憲法」を未履習のゼミ生は、３年次に必ず履修すること。また、「比較憲法」も、日本国憲法を理解する上で必須な科目であるので、必ず履修すること。　,　日本国憲法は、敗戦という現実がもたらした新しい時代の新秩序を構成すべく制定された。その新秩序は、基本的人権・国民主権・平和主義の実現という構想を基軸にして展開されることとなった。これらの概念は日本史上根本的に新規なものである。またこの憲法は初めて広く討議に付され制定された。そのときから日本国民は自らの政治運営による正統性の探求という終わりなき旅を始めたのであった。約75年の歳月を経た現在、その約束は果たされているであろうか。　本演習は、新しい時代の新しい政治の科学として誕生した日本国憲法に関する判例・学説の現在の到達点を把握すること、そしてそのさらなる発展の可能性を問うことを目的とする。方法としては、法解釈学とそれを支える政治・思想・歴史的アプローチとを行きつ戻りつしながら進めていく。政治経済学部の伝統である比較憲法の手法も重視する。日本国憲法の可能性を問うことは、我々の過去を顧み、未来を構想することである。我々は集団としてどのような人間でありたいと考えているのであろうか。　憲法を勉強しようとする際には、感性が豊かで、人間や社会問題に幅広く関心を抱いていることが重要である。現時点での憲法に関する知識は問わない。温かい心と冷静に議論しようとする姿勢をもつ諸君の参加を希望する。
政治学演習 I (藤井浩司),　比較公共政策への接近,,　ゼミナールは、３・４年合同で２時限連続で行います。フルタイム参加するのがゼミ加入の前提条件です。また、合宿（夏）、コンパ（随時）など課外活動への参加は、ゼミ参加の基本的な条件です（今学期はコロナ禍対応により飲食を伴う会合は原則として実施しません）。　授業実施形態：ハイブリッド（対面／オンライン併用）。,20世紀後半期を通じて先進社会が共有してきた戦後コンセンサスの終焉が告げられている。21世紀になってさらに顕著になったこの〈揺らぎ〉は、既成の体制として構築された社会・経済・政治構造の抜本的な組み替えを迫っている。Restructuring. Realignmentなどといったフレーズで示される構造改革の課題は、特に政府／公共部門にとって「存立の危機」にかかわるほどにまで重くのしかかり、厳しく問い直されている。「モデルなき実験」、「羅針盤なき航海」ともいわれる課題への取り組みは、各国によってさまざまであり、再編の道程も定まっていない。自らの座標を定め、課題解決のためのオルタナティヴを探るうえで、各国の政策対応を整理・分析する意義はこれまで以上に大きいといえる。こうした問題関心から、各国における個別政策分野での政策対応の現状・課題・展望について検討していきたい。　今学期授業はオンライン授業形式でzoomミーティングを活用した授業を実施します。受講生には事前にzoomミーティングの招待状を送ります。
政治学演習 I (福田耕治),　国際行政と国際公共政策－EUとUNを中心として－,,　時事通信社『世界週報』2004年11月30日号に、本ゼミの紹介が掲載されている。,　グローバル化に伴い、国民国家の枠を超えて行政の活動領域も拡大する傾向にある。本演習では、このような国際行政現象に注目し、国際機構内部の行政管理、国際行政と国内行政の関係、国際公共政策の管理や国境を越える政府間関係とINGOとの関係などの諸問題を扱う。国連やEU、その他の国際機構行政を事例として、国家行政との関係で、いかにして環境、開発、安全保障、人権・人道、難民保護などの国際公共政策を形成し、実施していくのかについて討論し、基礎概念の理解を深める。
政治学演習 I (谷澤正嗣),現代リベラリズムとその批判,,,政治を語る際に用いられる重要な概念について分析しつつ、「権力とはどんな力か」「自由と平等を両立させる政治体制は可能か」「正義と不正義を判別する原理は何か」といった問題を扱うのが政治理論である。政治理論の研究は古典古代にさかのぼる歴史的次元と、きわめて抽象的な哲学的次元を有するが、本演習では現代の哲学的研究に焦点を合わせる。こうした研究の多くが参照の枠組としているのが、「リベラル・デモクラシー」と称される現代の政治体制である。リベラル・デモクラシーに含まれる価値や規範を肯定し正当化する志向を強くもつ政治理論を「現代リベラリズム」と呼ぼう。他方、それらの価値や規範に対する批判に重きをおく政治理論を「現代リベラリズム批判」と呼ぼう。本演習では、現代リベラリズムとそれを批判するさまざまな潮流のあいだの対話を追いながら、現代リベラリズムがどのように洗練されてきたか、それにもかかわらず存在している問題点は何かを明らかにする。
政治学演習 I (眞柄秀子),新福祉・成長ミックスの比較研究,このゼミでは、社会的投資を検討しますが、現在の日本と世界の危機は、歴史的に重大なものになりつつあります。政治学を勉強する者にとっても、無視することはできないでしょう。そこで、このゼミでは、まず、政治学で危機をどのように捉えるのかについて、検討することから始めたいと思います。,福祉政策や成長モデルをめぐる比較政治学の主要理論を学び、仮説を立て、それを実証するというスタイルで勉強したい人向き。特定のテーマや地域・国に関心を持ち、その最新の展開をフォローするよう心がけてほしい。大学院進学希望者や、ゼミで習得した知識や国際性を仕事に活かしたい人が本格的に研究し多くを学べるゼミにしたい。,2021年度は、現在の新しい危機のインパクトを射程にいれつつ、ヨーロッパにおいて広く共有されている社会的投資という概念に焦点を当て、21世紀の新福祉政策と成長戦略のあり方を、民主主義の質という観点を重視しながら検討したい。社会的投資戦略とは、現在の諸問題に対応しつつ、将来の帰結を想定し、女性や子供などポテンシャルが特に大きなセクターを人的資本形成のターゲットとして積極的に政策を展開してゆく戦略である。具体的には、教育政策、保育支援政策、積極的労働市場政策などが最も重要な政策分野であると考えられている。顧みれば、1980年代以降、先進諸国における経済的不平等が拡大し、さらに最近は各国の財政悪化を背景とした緊縮政策が支配的となっている。各国選挙では、人々は予想外の劇的展開を目の当たりにしている。このような環境で、人々の能力を高め、新しい知識基盤経済へのシフトを推進するとともに、これまでの社会政策で重視されてきた平等の追求や貧困の軽減をも目指す社会的投資戦略は、果たしてケインズ主義と新自由主義を超えた新しいパラダイムになることができるのだろうか。アプローチのとり方は自由。社会学的、歴史学的、経済学的アプローチのどれを使ってもよい。ただし、比較政治学および比較政治経済学の基礎的知識を有しており、福祉政策や成長戦略に関する学術的な問題意識を持っていることが選考において特に重要となる。また、選考の際には、英語およびスペイン語、フランス語、イタリア語、ドイツ語等の外国語の勉強の成果が出ておりグローバルな視点を持っている人が有利となる。社会的投資国家の分析では、先進諸国にアクセントが置かれるが、アジア、ラテンアメリカなどの新興国の研究も歓迎する。各自がそれぞれの分析対象国に関する緻密な研究を行うと同時に、他のゼミ生の研究発表を通じて世界中の政治の現在を知り、各国が共通して直面している問題の解決の道を模索する。　
政治学演習 I (河野勝),　現代日本政治の諸問題,,　学生に対する要望：人生に対して真剣であること。自分を大切にし、他人を尊重すること。心身ともに健康であること。　関連URL：http://kohno-seminar.net/,　日本の政治を政治学的に考察する。往々にして、現代の日本政治を語る語り口は、評論的でジャーナリスティックになりがちになるが、本演習では理論やモデルをふまえて、政治学的分析の題材として日本政治の諸相をとらえることを心がける。　実際にどのような問題を扱うかは、参加する学生諸君の関心にゆだねる。選挙、政党政治から公共政策、防衛・外交に至るまで、広くかたよりのないトピックを数多く扱えることが理想であるが、教官がプレゼンテーションの内容を押しつけることはしない。しかし、その代わり、自分の関心のある領域について知識を深めようとするのであるから、教官以上に専門的な情報を提供できるよう、熱心な取り組みが期待される。　なお、政治学的に考えるということは政治的に考えるということと全く異なる知的営為である。ひとりよがりのイデオロギーや特定の規範的価値を前面に押し出すのではなく、価値判断をするための経験的知識や考察を積み重ねることが目的であるとの前提で、演習へ参加してもらう。
政治学演習 I (中村英俊),国際政治の理論と現実－英国学派を中心に,"演習Ⅰに先立つ「プレ演習」では、演習Ⅰテキストの翻訳（『国際紛争』）を中心に日本語の基礎文献を読み込んでもらう。",関連科目： 国際関係論入門など国際関係領域の科目。特に、「国際機構論」および「地域統合論」は（必ず）履修してください。学生に対する要望： 切磋琢磨して学びあえる、厳しく楽しいゼミを創りたいと思います。積極的かつ主体的に参加してくれる人の応募を待っています。演習論文完成までゼミに関与し続ける意思および能力（実行力）の強さ・高さを選考基準として最優先します。留意事項： 毎週木曜５時限のゼミ（演習ⅠとⅡ）は時間を延長して（６時限も）ジックリと議論を深めます。夏季休業中のゼミ合宿あるいは集中ゼミ（8月初旬を予定）へも参加してください。学期中の土曜日などに集中講義形式で「補講」を実施することもあります。,　「グローバルなリベラル秩序」が流動化している。EU・ヨーロッパ統合（ブレグジットを含む）、アジアの地域統合、日米欧G7体制とG20サミット、国際連合（国連システム）、核拡散問題、気候変動問題、感染症拡大問題など国際関係・国際政治の事例について、その本質（「現実」）を研究（理解・説明・分析）する上で、私たちは一定の理論的枠組みを必要とする。　国際政治の理論研究は、第二次世界大戦後、アメリカの学界を舞台に発展してきたと言える。そこでは、リアリズムとリベラリズムの間のパラダイム論争が重要な位置を占めてきた。しかし、大西洋の反対側・英国（および他のヨーロッパ諸国）の国際政治学界では、アメリカの学問的流行とは一線を画した、独特な理論研究が積み重ねられてきた。「英国学派」（English School）と呼ばれる国際政治の見方（パラダイム）を学ぶことが、本演習の基本的目標である。　本演習は、プレ演習後にⅠからⅣまでを（2年余りにわたり）連続履修する典型例では、次のような段階で展開する。まず第１段階（プレ演習と演習Ⅰ）では、邦語・邦訳文献を中心にした輪読を通して、主にアメリカ国際政治学界で展開してきたリアリズムとリベラリズムの論争について概観したい。つぎの第２段階（演習Ⅰと演習Ⅱ）では、「英国学派」の国際政治理論についても基礎知識を身に付けた後、より専門的な英語文献に取り組みたい。具体的には、International Affairs、International Security、International Organization、International Studies Quarterly、European Journal of International Relations、Journal of Common Market Studies、Journal of European Public Policyなどの学術誌から各自が関心を寄せるテーマの論文を選び、報告・輪読の作業を重ねる。この段階で、各自が研究テーマを絞り込む作業を始めることになる。この段階で、各自の事例研究に必要な方法論（研究手法）の習得も始めることが求められる。最後に第３段階（演習ⅡからⅣ）では、それまでの理論研究の成果を踏まえて、（一次資料などのデータ収集を続けながら）各自が事例研究のテーマを決定する。そして最終的に、理論研究と事例研究が上手く融合する卒業論文（ゼミナール論文）を完成してもらう。
政治学演習 I (田中孝彦),冷戦期国際政治の歴史的変容と現在の世界政治,"【事前学習】　",【授業形態についての重要事項】　新型コロナの感染拡大状況などに鑑み、オンラインによるリアルタイム授業となる可能性があります。授業の形態については、新年度早々に各ゼミ生に連絡いたします。【教員情報】　どういうわけか、変に詳しいWikipediaの紹介があります。(https://ja.wikipedia.org/wiki/田中孝彦) 学歴や主要研究業績については、そちらをご覧ください。LSEでのPh.D論文など英語での研究業績もいろいろとありますが、Wikiには載っていません。国際的な活動が皆無な訳ではありませんので、その点ご了解のほど。【その他】　英語文献をかなり大量に読んでもらいます。それゆえ、英文読解に自信の無い人には、ハードルが高いかも知れませんが、あきらめずに続ければ、かならず上達します。ガッツをもって果敢に挑戦する方に期待します。　史料などが掲載されているwebsiteのURLは、授業第1回目のOrientation時により詳しいシラバスを配りますので、それを参照してもらいます。,【問題意識】 1980年代末から90年代初頭にかけて終焉を迎えた冷戦の後、今日までの国際政治のあり方とその秩序は、依然として不透明な部分が多く、現代の世界秩序の姿は、まだ明確に見えてこない。この授業では、冷戦期の国際政治が、どのような変化を見せて、今日の国際政治の様々な条件を形成してきたのかについて、冷戦期国際政治の歴史的変化を大きく俯瞰することによって考察する。その際、冷戦期を国際政治の長期的な変動過程の中に据え、その変動の重要な過渡期として捉える視点から、議論を試みる。【授業の方式】<討論中心の授業>毎回の授業は、テキストの指定された章や指定された論文を各自が読んできて、討論を行う。その際、毎週２名の報告担当者(Commentators)が論点を提示し、それをたたき台として討論を行う。報告担当者は、(1) 議論するべき論点　(2) テキストに対する批判、をあわせて３つ以上提示しなければならない。(1) については、なぜその論点(疑問点)が重要なのかについて説明が施されなければならない。(2)については、論理的および実証的に批判が展開されなければならない。報告担当者に加えて、討論者( Discussants)を2名置く。Discussantは、Commentatorの報告に対してその場で簡潔なレスポンスを行う。<ゼミ生全員による要約の提出>ゼミ生全員が、毎回指定された文献についてA4で2枚程度のサマリーを作って、提出することが求められる。サマリーはゼミ開始前までにCourseN@viの所定の場所に提出される。<グループ討議>特に重要な事件や問題については、学期中に2～3回、3つ程度のグループによる討議を行い、プレゼンテーションを行う形式を通じて、国際政治について考える訓練を行う。最優秀グループは表彰する。<利用する文献>授業で利用するテキストは、下記の「教科書」と「参考文献」の欄を参照のこと。各回で利用する予定の文献は、授業計画の各回に詳述してある。【その他】新型コロナの影響で、2020年度は実施できなかったが、例年夏と春に合宿を行うことにしている。夏は軽井沢セミナーハウスで行い、学問のみならずスポーツなどのレクリエーションも行う。今まではソフトボールをやってきたが、そろそろラグビーでもと考えている。考えているだけ、ですけど。。。
政治学演習 I (小原隆治),　自治・分権を考える,　事前準備と実際のクラスでの討論に力を尽くすこと。討論を経たあとに残された課題の検討については、基本的に各人の努力に任される。,　開講中はアナウンスメント等の箇所を含め、ワセダムードルを丹念にチェックする。　関連URL：随時紹介する。,　自治・分権をめぐるさまざまな問題を多面的な角度から考察する。政治学演習I（春学期）は、参加者がいくつかのテキストを輪読形式で読み進める。今年度は、まず最初に担当教員が著した論文２本を取り上げて検討する。そのあと３人の著者の手になる教科書的なテキスト１冊を扱い（第16、18章はスキップする）、各自の問題意識を深めてもらう。政治学演習I（春学期）のあとの政治学演習II（夏合宿－秋学期）では、参加者が春学期の学習を踏まえてそれぞれ関心あるテーマを選択し、テーマ別に編成したグループ単位で研究報告を積み重ねる。　ゼミの学習面でも運営面でも、参加者の自主性に大いに期待したい。ゼミもまた「自治」の実践の場だからである。ゼミに出席することは参加者の権利だが、そこには相応の責任がともなう。無断欠席は認められない。また、相当の理由なく学期回数の３分の１以上欠席した者は、ゼミに参加する権利を自動的に失う。春学期に失格した者は、秋学期に参加する権利を持たない。
政治学演習 I (日野愛郎),メディアと選挙の実証分析（Empirical Analyses of Media and Elections）,,1年目は火曜日2・4限、2年目は火曜日4・5限を予定しています。1年目は4限に開講されている4年生ゼミにも参加してもらい、2年目は5限に開講されている大学院ゼミにも出席してもらいます。先輩の研究が出来上がっていく過程をリアルタイムで見ることは生きた教材になるはずです。また、3年次終了までに、「計量分析（政治）」と「政治テキスト分析」を履修することを、ゼミに参加する条件としています。通常のゼミや合宿への参加は必須です。欠席が多くなる方はご遠慮いただいています。ゼミ選考の際に課題があります。過去のゼミ生（1期～6期）の卒業論文の中から1つを選び、その論文を2000字前後で論評してください。論文集は下記URLから入手できます（https://goo.gl/xm88Mj）。課題は、学部指定の期日・時間までにメールアドレス（airo@waseda.jp）に提出してください。同じURLにゼミ生が作成したオリエンテーション資料も格納されています。留学を予定している学生や留学から帰国した学生にも学びの機会を作っていきたいと考えています。個別にご相談ください。定期的に外国からゲストを招聘し、最新の研究成果や手法について学ぶ機会を用意する予定です。This seminar is open to EDP students from AY2021. The working language of the seminar will be mainly Japanese but the instructor is prepared to accommodate students who are interested in learning empirical and comparative analyses of media and elections in general.,　このゼミはメディアと選挙に関心を共有する仲間とともに楽しく真剣に学問を追究するゼミです。「メディアと選挙の実証分析」の副題には2つの意味が込められています。1つはメディアをはじめとする「送り手」の分析、2つは「受け手」としての有権者の分析です。政治の現実を理解するためにはメディアや政党、政治家などの送り手のメッセージの分析と有権者などの受け手の分析をバランスよく行うことが必要となります。このゼミでは、メディアや政治的アクターのメッセージ（主にテキスト）を内容分析（content analysis）や様々な計量的なテキスト分析の手法を学びます。同時に、有権者や一般の人々がどのような態度を持ち、様々な情報に反応するかを世論調査（時に調査実験）やソーシャル・メディアの分析を通して明らかにします。このゼミが対象とする分野では、有権者の投票行動分析や政党の政策競争の分析をはじめとして多くの研究成果が蓄積されています。これまでの豊かな研究の蓄積を踏まえて、ゼミ生同士でアイディアを出し合いながら、新しい知見を産み出すことを目指しています。　上で掲げた目標を達成するために、ゼミの1年目は実証分析をするために必要となる様々なデータ収集・作成の手続きや分析手法を一緒に学んでいきます。過去の研究を再現（replicate）することから様々なデータ分析の手法を学び、共通のテーマについて話し合い、グループワークを通して実証分析の基礎を養います。1年目の後半から2年目にかけては、自らの関心に沿って、先行研究を読みながらプロポーザル（研究計画書）を練り、卒業論文の作成を進めます。テーマは、メディアと選挙を中心として政治・社会現象を実証的に研究するものであれば何でも構いません。皆さんは卒業すると「学士」になります。多くの人にとって人生で最初の「士」になると思います。最終的に質の高い卒業論文を書き遂げて名実ともに「学士」になることが2年間のゼミの目標になります。
政治学演習 I (笹田栄司),　現代の司法,　　新聞やインターネットを通じて、最近起きている事件について感度を高めておくこと。,　憲法を未履修のゼミ生は、三年次に必ず履修すること。また、比較憲法論も同じく必ず履修すること。　基本的に対面でゼミを行う予定である。,　行政や国会に比べ変わることのなかった司法制度は、20世紀末に始まる改革によって大きく変容した。消極的と批判されることの多かった違憲審査も司法制度改革や憲法改正論議を経ていくらか積極的な動きを見せている。また、2018年からは刑事訴訟に「司法取引」が導入されカルロス・ゴーン逮捕に結びついた。さらに、司法のＩＴ化が本格化してきた。ＡＩが司法に導入された国も出てきている。本演習は、近年、注目されることの多い司法について、法学、政治学、そしてメディアなどによる分析を検討することによって、司法の現状と問題点を把握することを狙いとする。そして、司法に対する理解が進んだことを前提にして、秋学期は人権に関する裁判を対象にした討論を予定している。司法による人権の保障が次のテーマである。まず、司法に強い関心を持っていることが重要である。司法についての知見が段階的に獲得できるよう演習プログラムを構成しているので、現時点での司法についての知識は問わない。春学期は、授業計画に挙げている教科書から割当てられたテーマの研究報告を受講生が行い、その報告に基づいて、全員で討論する。ゼミの最終回に、メンバー全員で各々が興味を持ったテーマについてプレゼンテーションを行う。　なお、コロナウィルス感染状況によってはＺｏｏｍによるゼミもありうる。
